data_hora,bairro,tipo_ocorrencia,latitude,longitude,desfecho
2025-12-17 20:17:18.672392,Primavera,Lesão Corporal,-5.064378184868804,-42.8120492875661,Investigação em Curso
2025-12-26 04:46:18.672392,Centro,Roubo a Transeunte,-5.0882846807535955,-42.81231987705993,Suspeito Preso
2026-01-02 07:48:18.672392,Primavera,Roubo a Transeunte,-5.068018513135992,-42.81700505872927,Investigação em Curso
2025-12-24 15:24:18.672392,Centro,Tráfico,-5.09057731727784,-42.81135456287932,B.O. Registrado
2025-12-28 16:48:18.672392,Centro,Roubo de Veículo,-5.091654461887105,-42.810961306971514,Arquivado
2026-01-03 04:15:18.672392,Dirceu,Roubo de Veículo,-5.1069345221739955,-42.76021752029691,B.O. Registrado
2025-12-18 04:48:18.672392,Ininga,Lesão Corporal,-5.0701965765558015,-42.791619712016576,Arquivado
2025-12-20 01:44:18.672392,Dirceu,Tráfico,-5.110802440943772,-42.759551815036374,Arquivado
2025-12-21 08:57:18.672392,Dirceu,Tráfico,-5.109974815198437,-42.7598046478029,Suspeito Preso
2026-01-11 23:32:18.672392,Primavera,Lesão Corporal,-5.066546019567712,-42.81495097965148,B.O. Registrado
2026-01-09 16:53:18.672392,Ininga,Roubo a Transeunte,-5.070004003417509,-42.79009771278441,Arquivado
2026-01-15 01:59:18.672392,Ilhotas,Roubo de Veículo,-5.0900814583478295,-42.80569363508498,Suspeito Preso
2025-12-26 01:35:18.672392,Jockey,Furto,-5.081534695125776,-42.77825535872656,B.O. Registrado
2026-01-07 10:51:18.672392,Dirceu,Furto,-5.109633315988524,-42.755620394133565,B.O. Registrado
2025-12-21 07:17:18.672392,Primavera,Roubo a Transeunte,-5.068599392645444,-42.81667944368436,B.O. Registrado
2026-01-12 09:42:18.672392,Centro,Roubo de Veículo,-5.09424779144862,-42.81305151004336,Arquivado
2026-01-09 04:48:18.672392,Ilhotas,Roubo de Veículo,-5.093518265323107,-42.80969921242705,B.O. Registrado
2026-01-16 07:59:18.672392,Primavera,Roubo a Transeunte,-5.067049576161813,-42.81124765832156,Investigação em Curso
2026-01-05 01:33:18.672392,Centro,Roubo de Veículo,-5.091153807311325,-42.81379682934269,Suspeito Preso
2026-01-07 00:22:18.672392,Centro,Roubo a Transeunte,-5.0890161616569864,-42.81464046641404,Arquivado
2025-12-27 12:01:18.672392,Ininga,Roubo a Transeunte,-5.067337082468291,-42.790641119758554,Suspeito Preso
2026-01-08 17:05:18.672392,Jockey,Roubo a Transeunte,-5.0809383513042095,-42.78342626905818,B.O. Registrado
2025-12-22 02:27:18.672392,Centro,Roubo a Transeunte,-5.087292255251669,-42.8122290796905,Arquivado
2025-12-26 09:04:18.672392,Centro,Lesão Corporal,-5.087524367376053,-42.81518885531759,Suspeito Preso
2026-01-03 22:47:18.672392,Dirceu,Tráfico,-5.111198750045908,-42.75998951260056,Suspeito Preso
2025-12-31 11:19:18.672392,Centro,Roubo a Transeunte,-5.089906038812471,-42.81290013094296,Suspeito Preso
2026-01-16 08:38:18.672392,Jockey,Tráfico,-5.078754300135305,-42.782135240858764,Investigação em Curso
2025-12-17 08:12:18.672392,Ilhotas,Tráfico,-5.092284758970043,-42.809759408736575,B.O. Registrado
2025-12-19 05:14:18.672392,Primavera,Roubo a Transeunte,-5.069124642091838,-42.81357677024382,Suspeito Preso
2026-01-03 10:05:18.672392,Centro,Lesão Corporal,-5.093068228341471,-42.8094446463562,Arquivado
2025-12-29 05:21:18.672392,Primavera,Roubo a Transeunte,-5.066448848024477,-42.81649697307311,Investigação em Curso
2025-12-24 05:24:18.672392,Primavera,Roubo a Transeunte,-5.067932481518589,-42.81264140563187,Investigação em Curso
2026-01-08 09:20:18.672392,Ininga,Tráfico,-5.066878504150235,-42.78948931831511,Suspeito Preso
2025-12-28 09:51:18.672392,Dirceu,Furto,-5.110497928296958,-42.75805685809809,Arquivado
2026-01-08 14:04:18.672392,Dirceu,Roubo de Veículo,-5.10870924810083,-42.75726273688493,Investigação em Curso
2025-12-26 05:42:18.672392,Primavera,Roubo a Transeunte,-5.06694157551315,-42.81362789708,Suspeito Preso
2025-12-22 15:03:18.672392,Ininga,Roubo de Veículo,-5.0745174789728456,-42.79536651702533,B.O. Registrado
2026-01-14 14:21:18.672392,Ilhotas,Roubo de Veículo,-5.09607846435552,-42.81053881366889,Suspeito Preso
2025-12-31 06:13:18.672392,Ilhotas,Roubo a Transeunte,-5.06792590521958,-42.80699528589581,Investigação em Curso
2026-01-09 06:05:18.672392,Jockey,Roubo de Veículo,-5.076742768908858,-42.78276020291643,Arquivado
2026-01-12 16:46:18.672392,Ilhotas,Tráfico,-5.09540676487871,-42.810111095397794,Suspeito Preso
2026-01-15 14:51:18.672392,Ilhotas,Lesão Corporal,-5.091231869102121,-42.81006538949619,Suspeito Preso
2025-12-19 03:39:18.672392,Ininga,Roubo de Veículo,-5.07513488420008,-42.79317824007902,B.O. Registrado
2026-01-06 13:21:18.672392,Centro,Lesão Corporal,-5.09260893900101,-42.810660654902335,Suspeito Preso
2025-12-17 08:44:18.672392,Primavera,Furto,-5.064266803507807,-42.81687975957265,Suspeito Preso
2026-01-14 22:42:18.672392,Centro,Roubo de Veículo,-5.091027733834673,-42.81411842704377,Investigação em Curso
2025-12-21 23:09:18.672392,Ininga,Lesão Corporal,-5.071125358194546,-42.791089715359,B.O. Registrado
2025-12-28 16:15:18.672392,Centro,Furto,-5.091971452092671,-42.810991906968965,B.O. Registrado
2025-12-25 08:18:18.672392,Dirceu,Furto,-5.111060515236745,-42.761585745664526,B.O. Registrado
2026-01-08 05:59:18.672392,Centro,Roubo a Transeunte,-5.090214060719909,-42.81407048464484,Suspeito Preso
2026-01-12 04:04:18.672392,Ilhotas,Roubo a Transeunte,-5.093107298610694,-42.81239575578518,Suspeito Preso
2025-12-28 05:00:18.672392,Jockey,Furto,-5.076070549734167,-42.77992947289606,B.O. Registrado
2025-12-22 18:11:18.672392,Ininga,Roubo de Veículo,-5.072399451015985,-42.792572040178534,Suspeito Preso
2026-01-07 00:57:18.672392,Centro,Tráfico,-5.090224656099381,-42.81244193919906,Investigação em Curso
2025-12-24 12:33:18.672392,Ininga,Furto,-5.069771666599913,-42.7914849845799,Arquivado
2026-01-01 06:13:18.672392,Dirceu,Roubo a Transeunte,-5.111061002295221,-42.76115163648129,Suspeito Preso
2025-12-19 06:24:18.672392,Ilhotas,Roubo a Transeunte,-5.069515191062198,-42.814603842329475,Investigação em Curso
2025-12-20 14:59:18.672392,Ilhotas,Furto,-5.08926625146511,-42.806710064573,Suspeito Preso
2026-01-05 00:46:18.672392,Dirceu,Lesão Corporal,-5.110498072079113,-42.75884688607389,Suspeito Preso
2025-12-31 14:24:18.672392,Primavera,Roubo a Transeunte,-5.064377499690913,-42.808842238383086,Suspeito Preso
2026-01-04 15:00:18.672392,Jockey,Furto,-5.077760850177131,-42.78025583518296,Investigação em Curso
2025-12-17 06:22:18.672392,Ilhotas,Roubo de Veículo,-5.093911080881201,-42.813212892640514,Suspeito Preso
2026-01-11 17:02:18.672392,Dirceu,Roubo a Transeunte,-5.1095930727282655,-42.76151270149057,Investigação em Curso
2026-01-04 02:22:18.672392,Ininga,Tráfico,-5.073844507419195,-42.794293145768485,Arquivado
2025-12-17 13:24:18.672392,Dirceu,Roubo de Veículo,-5.1121630960072295,-42.75662571672985,B.O. Registrado
2026-01-13 21:43:18.672392,Jockey,Lesão Corporal,-5.078236720486101,-42.780015945282635,B.O. Registrado
2025-12-22 19:00:18.672392,Ilhotas,Roubo a Transeunte,-5.08904011172222,-42.80984526338471,Investigação em Curso
2026-01-04 20:01:18.672392,Primavera,Furto,-5.066722568402657,-42.81195375184546,Investigação em Curso
2026-01-07 02:55:18.672392,Ininga,Furto,-5.069922179912631,-42.79507449230865,Suspeito Preso
2025-12-31 09:12:18.672392,Jockey,Roubo a Transeunte,-5.0803806773561675,-42.78175123650677,Investigação em Curso
2025-12-23 14:19:18.672392,Centro,Roubo de Veículo,-5.092765599461929,-42.81014764490494,Arquivado
2025-12-19 08:58:18.672392,Centro,Roubo a Transeunte,-5.08618116671906,-42.814797135147636,Arquivado
2026-01-06 13:07:18.672392,Jockey,Furto,-5.078874061526619,-42.78130128513825,B.O. Registrado
2025-12-27 23:57:18.672392,Ininga,Lesão Corporal,-5.071974250767529,-42.79418478784848,Arquivado
2025-12-18 17:41:18.672392,Dirceu,Lesão Corporal,-5.11172798153936,-42.75990295674411,Investigação em Curso
2026-01-04 07:28:18.672392,Ilhotas,Roubo a Transeunte,-5.068050238109449,-42.80945908634844,Suspeito Preso
2026-01-09 23:37:18.672392,Primavera,Tráfico,-5.065477896093733,-42.816815127324084,Suspeito Preso
2026-01-08 01:45:18.672392,Jockey,Roubo a Transeunte,-5.081153542661137,-42.77848921754835,B.O. Registrado
2026-01-01 01:05:18.672392,Primavera,Roubo a Transeunte,-5.063998165624752,-42.816955110489594,Investigação em Curso
2025-12-28 10:45:18.672392,Primavera,Roubo de Veículo,-5.064801335389142,-42.81349722575325,Arquivado
2025-12-22 20:29:18.672392,Centro,Roubo a Transeunte,-5.093338810562242,-42.810913279615235,Investigação em Curso
2025-12-23 13:19:18.672392,Ininga,Roubo de Veículo,-5.072325247517892,-42.791858802662816,B.O. Registrado
2026-01-04 05:42:18.672392,Ilhotas,Roubo a Transeunte,-5.069627542437883,-42.81360976420133,Arquivado
2025-12-18 07:19:18.672392,Dirceu,Tráfico,-5.109903830106678,-42.75948055499656,Suspeito Preso
2026-01-14 00:00:18.672392,Jockey,Furto,-5.081808633250209,-42.778722815082446,Suspeito Preso
2025-12-26 08:29:18.672392,Ininga,Roubo de Veículo,-5.074323040124538,-42.79313215959729,Suspeito Preso
2025-12-29 10:42:18.672392,Jockey,Roubo a Transeunte,-5.082422032399525,-42.78130367221561,Investigação em Curso
2026-01-01 20:13:18.672392,Jockey,Lesão Corporal,-5.0799052026573674,-42.78172082673057,B.O. Registrado
2025-12-21 02:33:18.672392,Centro,Roubo a Transeunte,-5.090769111088459,-42.80998741438157,Suspeito Preso
2025-12-17 00:32:18.672392,Centro,Tráfico,-5.091153783739046,-42.810328615775866,B.O. Registrado
2026-01-03 15:09:18.672392,Dirceu,Furto,-5.112259413709316,-42.75894039164417,Investigação em Curso
2026-01-07 08:45:18.672392,Dirceu,Tráfico,-5.1071168627586845,-42.76494328900025,Suspeito Preso
2025-12-21 02:41:18.672392,Ininga,Furto,-5.072593790510941,-42.791845855745635,Arquivado
2026-01-13 02:29:18.672392,Primavera,Furto,-5.065406090772086,-42.81425770825326,Arquivado
2026-01-02 05:12:18.672392,Primavera,Roubo a Transeunte,-5.068155677235391,-42.814826820425054,Investigação em Curso
2026-01-13 11:19:18.672392,Ilhotas,Furto,-5.08966443587668,-42.8094911583134,Arquivado
2025-12-19 21:35:18.672392,Dirceu,Furto,-5.1093247946758495,-42.76082375393224,B.O. Registrado
2026-01-05 19:42:18.672392,Centro,Tráfico,-5.090975212448145,-42.81286511637564,B.O. Registrado
2025-12-24 17:19:18.672392,Jockey,Roubo a Transeunte,-5.079211095715244,-42.78084196896164,Arquivado
2025-12-29 19:05:18.672392,Ilhotas,Tráfico,-5.091420450286207,-42.80584919840271,Suspeito Preso
2026-01-05 15:27:18.672392,Jockey,Furto,-5.078257750593137,-42.780652047064336,Suspeito Preso
2025-12-25 02:37:18.672392,Ilhotas,Roubo a Transeunte,-5.089597572155672,-42.81081615074604,Suspeito Preso
2026-01-05 07:09:18.672392,Ilhotas,Roubo a Transeunte,-5.0698707919210255,-42.81201617262184,Suspeito Preso
2026-01-15 23:13:18.672392,Ininga,Tráfico,-5.071703026968082,-42.79296316324162,Arquivado
2025-12-24 10:24:18.672392,Ininga,Lesão Corporal,-5.06764712537545,-42.79234614525247,Arquivado
2026-01-08 15:56:18.672392,Centro,Furto,-5.0904382010576175,-42.81034118883763,Suspeito Preso
2025-12-22 11:39:18.672392,Primavera,Tráfico,-5.069422270618016,-42.81452877088378,B.O. Registrado
2026-01-12 05:09:18.672392,Ilhotas,Roubo a Transeunte,-5.066856245956792,-42.812957172491565,B.O. Registrado
2025-12-20 07:22:18.672392,Ilhotas,Roubo a Transeunte,-5.067367218133893,-42.8108305758278,Suspeito Preso
2025-12-19 14:52:18.672392,Centro,Roubo a Transeunte,-5.085458614284391,-42.81163626748988,B.O. Registrado
2026-01-03 13:03:18.672392,Dirceu,Lesão Corporal,-5.1095035588274,-42.76091872179908,Investigação em Curso
2025-12-28 06:06:18.672392,Ilhotas,Roubo a Transeunte,-5.068856083825908,-42.80833932836691,Investigação em Curso
2025-12-18 00:39:18.672392,Dirceu,Lesão Corporal,-5.109856867525561,-42.76095531489353,Suspeito Preso
2025-12-27 05:26:18.672392,Dirceu,Lesão Corporal,-5.109042040348507,-42.75933267578942,Arquivado
2026-01-03 05:32:18.672392,Primavera,Roubo a Transeunte,-5.068269874935293,-42.81602003279771,B.O. Registrado
2026-01-04 07:08:18.672392,Ilhotas,Roubo a Transeunte,-5.067622699506955,-42.81088858652016,Suspeito Preso
2025-12-23 04:13:18.672392,Jockey,Roubo a Transeunte,-5.078486022766709,-42.781844330648354,Suspeito Preso
2025-12-26 02:33:18.672392,Ininga,Lesão Corporal,-5.069260788159788,-42.79028872428239,B.O. Registrado
2026-01-05 19:43:18.672392,Dirceu,Tráfico,-5.109173130193553,-42.756246408374885,Investigação em Curso
2025-12-18 10:56:18.672392,Jockey,Roubo a Transeunte,-5.081547578398207,-42.78248930940662,Investigação em Curso
2026-01-03 06:31:18.672392,Primavera,Roubo a Transeunte,-5.067345634343646,-42.812007911377016,Investigação em Curso
2026-01-06 07:06:18.672392,Centro,Roubo de Veículo,-5.090111169341821,-42.81144006274736,Suspeito Preso
2026-01-13 15:20:18.672392,Ininga,Tráfico,-5.073250978094596,-42.78810849604076,Investigação em Curso
2025-12-19 06:15:18.672392,Jockey,Roubo a Transeunte,-5.07974155763605,-42.77978121041079,Arquivado
2025-12-27 02:55:18.672392,Ilhotas,Tráfico,-5.090548466752202,-42.80903798153653,Suspeito Preso
2025-12-30 13:11:18.672392,Jockey,Lesão Corporal,-5.079552231951442,-42.78158094891089,Arquivado
2026-01-11 05:30:18.672392,Ilhotas,Roubo de Veículo,-5.091057063285728,-42.806235951007054,Suspeito Preso
2026-01-14 14:14:18.672392,Ilhotas,Lesão Corporal,-5.08930915990769,-42.806813626746724,Suspeito Preso
2026-01-12 21:08:18.672392,Dirceu,Lesão Corporal,-5.111022431352863,-42.761979209640515,B.O. Registrado
2025-12-27 17:41:18.672392,Dirceu,Tráfico,-5.110251573840199,-42.75988855017542,Investigação em Curso
2026-01-16 21:45:18.672392,Ilhotas,Furto,-5.089811616963058,-42.813384929259435,Suspeito Preso
2025-12-29 07:41:18.672392,Dirceu,Roubo de Veículo,-5.106940899361079,-42.76031601579716,Investigação em Curso
2026-01-16 07:12:18.672392,Primavera,Lesão Corporal,-5.065853762139895,-42.81702420875052,Investigação em Curso
2025-12-26 23:11:18.672392,Jockey,Lesão Corporal,-5.0833097133437315,-42.778353658832074,Arquivado
2026-01-09 11:27:18.672392,Jockey,Roubo a Transeunte,-5.079853364065623,-42.78257992179948,Arquivado
2026-01-05 05:09:18.672392,Primavera,Roubo a Transeunte,-5.067590157544128,-42.815671569398575,B.O. Registrado
2026-01-03 20:53:18.672392,Ininga,Roubo de Veículo,-5.067661956949421,-42.793519182702724,Arquivado
2025-12-19 17:15:18.672392,Dirceu,Tráfico,-5.113006285906237,-42.76049148612817,Investigação em Curso
2025-12-23 22:10:18.672392,Centro,Roubo a Transeunte,-5.090545447139495,-42.81739377328588,Investigação em Curso
2025-12-31 18:22:18.672392,Ilhotas,Furto,-5.092108589733035,-42.81046186906042,B.O. Registrado
2025-12-29 22:55:18.672392,Centro,Roubo de Veículo,-5.088607587270373,-42.808302087810105,B.O. Registrado
2026-01-03 14:42:18.672392,Ilhotas,Lesão Corporal,-5.089746869940904,-42.810537777381114,Suspeito Preso
2026-01-07 02:14:18.672392,Ilhotas,Roubo a Transeunte,-5.094213051817483,-42.8048532803935,Suspeito Preso
2026-01-09 01:07:18.672392,Primavera,Lesão Corporal,-5.064881563131971,-42.81497214141617,Investigação em Curso
2026-01-11 04:55:18.672392,Ininga,Furto,-5.071048250174219,-42.79260383047846,Arquivado
2025-12-24 18:56:18.672392,Jockey,Roubo a Transeunte,-5.080288720823848,-42.78114732401376,B.O. Registrado
2025-12-23 08:49:18.672392,Primavera,Furto,-5.066093717882481,-42.81506550654043,Arquivado
2026-01-12 07:56:18.672392,Ilhotas,Roubo a Transeunte,-5.067893569772307,-42.811425691565354,Investigação em Curso
2025-12-23 04:02:18.672392,Primavera,Roubo a Transeunte,-5.065509954434842,-42.811992014022834,Suspeito Preso
2026-01-07 15:08:18.672392,Centro,Tráfico,-5.095301939616786,-42.809816986296156,B.O. Registrado
2026-01-08 22:27:18.672392,Jockey,Roubo a Transeunte,-5.077507829615005,-42.784146780464816,Suspeito Preso
2025-12-18 11:16:18.672392,Jockey,Roubo de Veículo,-5.08068537518816,-42.780742881731996,B.O. Registrado
2026-01-05 03:25:18.672392,Ininga,Roubo de Veículo,-5.073815023389435,-42.79455563337518,Investigação em Curso
2026-01-13 19:22:18.672392,Dirceu,Roubo de Veículo,-5.112221151690932,-42.756495459113154,Suspeito Preso
2025-12-26 09:38:18.672392,Ininga,Roubo a Transeunte,-5.069128643213705,-42.79045688981001,B.O. Registrado
2025-12-28 01:43:18.672392,Jockey,Roubo de Veículo,-5.078556655871914,-42.78225810354243,B.O. Registrado
2025-12-19 16:34:18.672392,Dirceu,Furto,-5.11104904053256,-42.759021250877545,B.O. Registrado
2026-01-07 17:26:18.672392,Centro,Roubo de Veículo,-5.092444255617783,-42.81057400313965,B.O. Registrado
2026-01-07 03:36:18.672392,Centro,Roubo de Veículo,-5.090480650796316,-42.8127496416151,Arquivado
2026-01-12 00:36:18.672392,Ininga,Tráfico,-5.069578080063593,-42.79211147337703,B.O. Registrado
2026-01-14 07:54:18.672392,Primavera,Roubo a Transeunte,-5.0690810633276,-42.81268134039327,Investigação em Curso
2026-01-07 19:51:18.672392,Ininga,Furto,-5.069768128786111,-42.79181379748406,Investigação em Curso
2026-01-12 02:01:18.672392,Jockey,Furto,-5.080619092878628,-42.77934773395552,Investigação em Curso
2025-12-29 04:16:18.672392,Ininga,Roubo de Veículo,-5.073502227152771,-42.79115194596159,Investigação em Curso
2025-12-21 22:06:18.672392,Centro,Lesão Corporal,-5.0903698042728855,-42.81304544604104,Investigação em Curso
2026-01-16 22:56:18.672392,Jockey,Roubo a Transeunte,-5.077901981548326,-42.78140868738109,Arquivado
2025-12-24 17:20:18.672392,Jockey,Tráfico,-5.082816922592727,-42.78311325834705,Investigação em Curso
